"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"683",598.846153846154,177.269230769231,96.8125,265.5,74,50,566302.858202039,55310.5924003707,14218.2394578313
"684",578.96875,166.165865384615,97.09375,346.5,97,57,342953.97251506,28608.9145910565,9698.20082831325
"685",615.730769230769,172.610576923077,101.170673076923,289.5,82,50,676660.134569045,50526.5130444856,16795.6551378591
"686",554.680288461538,159.40625,93.2163461538462,324,90.5,53.5,302585.591514133,25860.8586596386,8885.83741890639
"687",607.795673076923,171.822115384615,99.3966346153846,336.5,93.5,52.5,509562.018390871,37612.3008109361,14323.5892898517
"688",575.007211538462,170.735576923077,97.5745192307692,303,90,52.5,392933.033682808,39332.6528035218,11329.2570841057
"689",583.213942307692,167.634615384615,95.65625,312.5,82,54,393428.737250927,38080.1890639481,11059.1514307229
"690",593.153846153846,180.569711538462,107.514423076923,341,90,53.5,523936.882298424,55371.2915141335,17764.9250926784
"691",575.033653846154,162.206730769231,96.9350961538462,259,74,43,577613.541033364,49516.361978684,16942.9861387859
"692",635.348557692308,186.350961538462,105.600961538462,314.5,99,53.5,477226.184238879,44475.79942076,13275.2620713624
"693",646.591346153846,183.060096153846,112.420673076923,373.5,95.5,58.5,461159.567539388,41088.5481869787,15076.1912824374
"694",620.850961538462,179.110576923077,108.451923076923,347.5,101.5,57,437832.980143652,34020.8359360519,12685.5735866543
"695",631.213942307692,174.423076923077,106.887019230769,354,94,50,479505.011949722,37807.4639481001,15950.7655178406
"696",633.283653846154,174.182692307692,110.048076923077,345,93.5,57,591493.008503244,41584.6412418906,17970.7735866543
"697",583.838942307692,158.307692307692,94.3413461538462,321,84.5,49.5,376609.243877433,28591.1002780352,9900.16272011121
"698",606.771634615385,171.545673076923,107.709134615385,264,77.5,49,668120.986277804,52254.6099571362,22154.6019404541
"699",575.46875,169.658653846154,98.8173076923077,333.5,99,59,341799.883358434,29710.066334569,10333.234012975
"700",549.516826923077,160.358173076923,93.2860576923077,305,87.5,47,358517.175619787,30745.5461017145,10119.433636469
"701",635.810096153846,182.983173076923,106.733173076923,354.5,95,55.5,481832.072283364,38604.7009209917,12991.2177884615
"702",566.997596153846,157.947115384615,92.9663461538462,249.5,72.5,43,711613.481921918,56047.8188832252,19466.9868164968
"703",632.298076923077,179.105769230769,103.550480769231,303.5,84.5,49.5,505868.161538462,41756.6634847081,13403.4673250695
"704",628.007211538462,184.305288461538,109.057692307692,376,97.5,60,444298.074646664,39708.7234418443,15059.0713623726
"705",553.444711538462,165.545673076923,96.1346153846154,309,85.5,49,353999.958381603,34483.7473065338,11447.6300278035
"706",651.242788461538,192.838942307692,108.980769230769,419.5,101,59.5,488143.075851483,50914.7764075533,14949.6478220575
"707",583.649038461538,176.177884615385,99.65625,334.5,92,53,418938.262071362,44060.3393651529,14133.6044427711
"708",539.387019230769,149.651442307692,84.6418269230769,278.5,86.5,46.5,427976.069132298,30704.6083352641,9759.2328487025
"709",540.923076923077,151.346153846154,90.8725961538462,288,76.5,45,406116.943466172,33680.4051899907,12318.0246930028
"710",627.663461538462,190.262019230769,110.555288461538,360.5,111.5,64,392910.122613531,37897.7745539852,12599.322237025
"711",569.728365384615,168.264423076923,97.2259615384615,313,83,50,401824.420012743,40076.1323215941,11223.0813484708
"712",530.959134615385,153.826923076923,90.6538461538462,302,83,46.5,420475.220012743,37284.6735866543,12393.0943466172
"713",626.75,179.100961538462,104.173076923077,307,92,55.5,504710.375903614,39915.1223123262,13408.6350324374
"714",566.872596153846,160.324519230769,94.9591346153846,249.5,70.5,42,703558.675295412,60223.4100961538,18478.853747683
"715",630.75,169.918269230769,103.427884615385,372.5,98.5,60.5,569074.477108434,34956.0945088044,13868.6020157553
"716",601.90625,180.586538461538,102.918269230769,285.5,78,48,480327.670707831,49564.565987025,17174.5860750695
"717",606.009615384615,174.829326923077,101.403846153846,326,91.5,50,474669.257738647,38155.8575474977,13725.4220574606
"718",592.146634615385,174.538461538462,100.615384615385,334,92,54,434373.75916937,40451.1406858202,12979.1095458758
"719",667.384615384615,186.901442307692,112.230769230769,331,98,57,526846.9360519,39021.2649617702,15734.7562557924
"720",564.516826923077,159.882211538462,96.7019230769231,307.5,81.5,49,477052.023812558,38951.6366948564,13688.137442076
