"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"88",772.378313253012,184.390361445783,119.542168674699,753,179,121,60842.6898667132,3670.43662184972,1486.72225132414
"89",765.53734939759,183.484337349398,118.069879518072,734,177,120,78556.3506547931,4759.40977824341,1868.95404225598
"90",761.301204819277,182.749397590361,117.713253012048,748,178,121,61081.2931144869,3808.7438100227,1465.73158721844
"91",760.019277108434,180.648192771084,117.814457831325,738,175,118,78448.4730574472,4643.93873464874,1803.79399336476
"92",757.315662650602,182.881927710843,116.879518072289,739,177,120,72134.9943193062,4419.48119434259,1753.32844421163
"93",768.361445783133,184.168674698795,119.966265060241,743,178,122,60302.6999592573,3569.45457191083,1440.03750654793
"94",763.525301204819,181.797590361446,117.49156626506,741,178,120,78804.9166288342,4612.88646760957,1857.70463884524
"95",761.404819277108,182.209638554217,119.392771084337,739,177,121,69504.5120540132,4242.43662184972,1815.06033408998
"96",761.886746987952,182.84578313253,118.575903614458,743,177,121,64042.3518770735,3957.98099062918,1654.6264711018
"97",767.650602409639,184.667469879518,119.530120481928,741,181,121,69685.1070950469,4217.68142715791,1754.72312438158
"98",770.421686746988,184.361445783133,119.893975903614,744,178,122,62725.3169198533,3801.89319597229,1474.63607473372
"99",762.346987951807,181.930120481928,119.038554216867,730,178,120,80348.8744776206,4918.64003259414,1892.59754379838
"100",772.843373493976,185.638554216867,120.009638554217,743,179,121,65192.9198533263,4141.94150515104,1596.32357837146
"101",756.472289156627,181.544578313253,117.274698795181,723,174,118,63109.7764041674,3811.62059251499,1479.02580757814
"102",761.672289156627,182.26265060241,117.843373493976,731,178,118,67882.2111867761,4143.44050986555,1715.4754088819
"103",754.703614457831,181.679518072289,116.874698795181,730,176,121,71435.3539724114,4205.90428962226,1662.15334381002
"104",768.424096385542,184.840963855422,119.306024096386,742,178,120,70339.3559397008,4217.31764158082,1690.33365927478
"105",764.122891566265,184.431325301205,117.959036144578,743,180,120,59891.9341365462,3766.81592456784,1479.39203771608
"106",758.831325301205,181.204819277108,116.855421686747,740,176,119,81281.7444269833,4949.22606367499,1912.70368430243
"107",774.869879518072,185.58313253012,120.149397590361,740,180,122,71514.7173272801,4390.3741109365,1722.57666026425
"108",763.366265060241,183.110843373494,119.318072289157,742,176,120,62449.9379896397,3866.62536522903,1507.02418951167
"109",758.819277108434,181.440963855422,117.24578313253,735,181,121,70910.7957627612,4216.08285897212,1628.69789884174
"110",762.6,182.477108433735,118.296385542169,730,176,118,78168.9990338164,4670.17761480705,1816.99648448868
"111",777.040963855422,187.609638554217,120.860240963855,780,187,124,64995.894453175,4022.97285373378,1765.32824631861
"112",760.053012048193,181.043373493976,116.746987951807,746,177,120,71403.9633665095,4167.28796926838,1617.76433269309
"113",767.696385542169,184.573493975904,119.072289156627,736,178,119,63904.2360980153,3827.93117979163,1491.87398870846
"114",770.812048192771,184.674698795181,118.963855421687,739,177,119,72511.19164193,4358.63546941389,1668.23782084861
"115",761.214457831325,184.486746987952,117.465060240964,736,180,122,65980.7485827367,4026.09100750829,1568.33150573308
"116",767.30843373494,185.253012048193,118.081927710843,745,181,120,72311.5085035795,4386.44066119551,1739.9884407194
"117",761.467469879518,182.70843373494,118.084337349398,739,180,121,67923.1867411676,4005.75777894185,1598.98079273616
"118",763.146987951807,183.24578313253,119.113253012048,747,183,123,69466.859984867,4200.69306792387,1731.8639543682
"119",765.021686746988,183.814457831325,119.8,748,177,120,63724.8038763751,4012.41235085269,1511.73526570048
"120",752.342168674699,180.190361445783,117.009638554217,726,175,120,55450.9985798266,3431.23662184972,1351.37671846808
"121",770.173493975904,185.187951807229,119.274698795181,761,181,120,58504.07127641,3566.18681101216,1429.59102496944
"122",768.718072289157,183.701204819277,119.41686746988,752,178,121,67085.241580816,4006.24383912461,1685.90068098481
"123",773.621686746988,186.86265060241,120.207228915663,751,179,122,64258.1004947326,4141.11393981724,1567.18883650544
"124",765.004819277108,183.58313253012,118.301204819277,738,180,121,67344.7052907281,4032.06010127466,1568.19649612945
"125",771.968674698795,185.069879518072,119.66265060241,752,181,122,67900.895151621,4056.48544322216,1700.74582387521
