"","avg_1","avg_2","avg_3","med_1","med_2","med_3","var_1","var_2","var_3"
"132",611.896385542169,171.110843373494,97.6963855421687,338,92,52,492980.65348932,36298.5577323788,11064.3858564694
"133",645.766265060241,192.761445783133,107.375903614458,347,98,60,587939.570839881,53181.6555148129,15827.0709155462
"134",615.790361445783,174.219277108434,100.436144578313,347,99,59,463305.054979338,37009.1426226646,12381.3624585298
"135",556.980722891566,159.496385542169,94.3975903614458,281,82,48,393746.241173389,31321.3327163727,10794.7328444212
"136",673.351807228916,182.850602409639,110.990361445783,336,94,58,635268.146464117,40597.8278679937,16515.4395204004
"137",627.850602409639,181.580722891566,107.392771084337,331,99,55,467615.19984867,40367.2005936791,13402.098981433
"138",578.556626506024,164.638554216867,97.2048192771084,283,82,45,470479.928548979,41208.3424713346,13057.878237588
"139",533.66265060241,153.703614457831,87.5566265060241,292,82,51,321264.460799721,26452.6921366626,7636.23772772248
"140",615.821686746988,174.493975903614,104.04578313253,317,94,53,454366.108224201,36667.342354927,12731.4544205809
"141",603.884337349398,172.10843373494,105.204819277108,308,94,54,438398.479343461,35578.0582620336,12969.5883825156
"142",622.674698795181,186.898795180723,105.925301204819,368,118,63,393535.867353472,32572.2409405739,11108.8422326989
"143",571.725301204819,173.334939759036,102.074698795181,272,84,49,515812.214213375,49778.4648390664,18390.0354694139
"144",591.913253012048,178.315662650602,99.5253012048193,301,89,51,427645.234002677,39826.8687154415,11797.2451312496
"145",619.101204819277,179.409638554217,103.804819277108,352,98,57,420949.240940574,39420.3342063908,12927.3265467668
"146",637.007228915663,192.595180722892,111.585542168675,293,83,44,666235.649706071,67590.01930039,22567.7505151039
"147",561.990361445783,161.419277108434,93.9132530120482,273,83,45,471032.835655666,39105.9542168675,13272.7943891508
"148",563.440963855422,149.648192771084,89.2409638554217,308,83,50,418203.918607764,25406.3590245038,10584.139863803
"149",611.286746987952,177.204819277108,100.744578313253,320,94,57,476080.021442291,40189.5593970083,12659.4515103894
"150",557.913253012048,162.624096385542,98.489156626506,302,90,52,323579.427239392,27882.4428962226,10289.9606309295
"151",645.289156626506,179.498795180723,108.197590361446,346,94,55,688047.288167161,49672.5646120715,18993.6323613294
"152",567.720481927711,159.850602409639,92.1518072289157,331,97,55,349190.945835516,27251.624969443,8535.08076363425
"153",585.081927710843,172.638554216867,100.942168674699,261,70,41,658233.268633956,63237.8883650544,22835.6922996333
"154",623.78313253012,185.036144578313,107.012048192771,312,84,55,503814.102613352,45920.4745358245,14415.0071008672
"155",614.730120481928,169.944578313253,102.243373493976,315,83,54,521538.414911821,39802.7626215005,11539.4454571911
"156",578.057831325301,172.426506024096,102.371084337349,265,83,49,563237.252686107,50791.7717595018,17999.3933647634
"157",566.525301204819,159.014457831325,88.9855421686747,283,80,48,557497.481846225,43537.429742157,11122.313800128
"158",582.775903614458,168.619277108434,100.055421686747,264,78,47,647848.324055643,54447.4682265293,19330.5065828532
"159",603.761445783133,171.66265060241,100.002409638554,337,93,58,480124.360828823,45630.0018625226,15288.330912054
"160",617.638554216867,176.963855421687,101.612048192771,298,83,54,487315.767592108,40492.836854665,12737.6003375822
"161",671.002409638554,188.563855421687,111.997590361446,309,95,60,563303.070042489,47418.1788836505,14724.9541004598
"162",557.585542168675,165.428915662651,95.4650602409639,289,85,47,408839.629742157,36440.2068913335,12975.6696699843
"163",569.161445783133,162.04578313253,96.855421686747,303,85,51,413132.860345731,32332.5220534311,11038.1577905826
"164",535.13734939759,155.486746987952,92.8746987951807,252,68,40,576450.070461556,52644.2649205518,19797.3997206216
"165",607.848192771084,176.672289156627,105.298795180723,353,103,62,358350.993807113,31752.6169838775,11658.3501193179
"166",554.824096385542,156.585542168675,91.0265060240964,235,62,39,727405.99072231,57513.3157324952,16910.9244165066
"167",614.544578313253,165.132530120482,97.8867469879518,305,86,49,504538.67856353,32819.1345672545,12737.4581572667
"168",607.484337349398,166.35421686747,96.7614457831325,289,88,50,510769.670647809,35689.9249519818,12409.8680751993
"169",626.033734939759,180.628915662651,107.559036144578,352,110,64,414656.742820558,33992.0358768407,11714.3872067982
"170",538.142168674699,163.493975903614,94.1156626506024,261,76,42,450185.262347943,40897.6225481637,13880.9092951516
"171",577.484337349398,160.53734939759,98.3879518072289,241,67,39,881349.588522205,64099.8579011699,24624.4119317851
"172",663.301204819277,189.956626506024,113.325301204819,291,87,55,674974.582969559,54414.5874861766,19519.6451312496
"173",570.640963855422,162.277108433735,92.2313253012048,324,88,55,354040.163052209,30360.1380012805,8801.72413712822
"174",613.21686746988,179.568674698795,99.5301204819277,321,84,50,516653.783772772,52642.4487748094,14119.0323031255
"175",542.727710843374,156.35421686747,89.3879518072289,312,95,55,289269.329061172,26535.1713287934,9392.24284965951
"176",632.749397590361,174.732530120482,98.8530120481928,378,107,60,427403.985355916,30789.2157266748,9042.26578196845
"177",621.448192771084,180.171084337349,107.720481927711,350,102,61,454920.016029335,38345.4706594494,12832.6801350329
"178",643.901204819277,183.289156626506,105.901204819277,348,99,62,477889.200360864,39121.9451719923,13332.1230661778
"179",603.532530120482,168.477108433735,100.040963855422,321,84,49,473831.104615564,40317.9795471742,13384.5224724987
